Id,FirstName,LastName,DateOfBirth,Nationality,Role,YearsOfExperience,PhotoUrl,Biography,TeamId,CoachingStyle,PreferredFormation
26,Francisco,Javier García Pimienta,1974-08-08,Spanish,Head Coach,12,,"Francisco Javier García Pimienta is a Spanish football manager and former player. Known for his work with Barcelona's youth academy and later with Las Palmas. Appointed as Sevilla manager, he brings a possession-based philosophy and emphasis on developing young players through Barcelona's La Masia methodology.",11,"Possession-based football with high pressing. Emphasizes technical development, positional play, and youth integration. Follows Barcelona's traditional playing philosophy with modern tactical adaptations.",4-3-3
27,Manuel,Luis Pellegrini Ripamonti,1953-09-16,Chilean,Head Coach,35,,"Manuel Luis Pellegrini is a Chilean professional football manager and former player. Known as 'The Engineer' due to his background in civil engineering, he has managed top clubs including Real Madrid, Manchester City, and Villarreal. At Real Betis since 2020, he has implemented an attractive, possession-based style of play.",5,"Possession-based attacking football with emphasis on technical play. Known for his calm demeanor, tactical intelligence, and ability to develop young players. Focuses on beautiful football and player development.",4-2-3-1
28,Rubén,Baraja Vegas,1975-07-11,Spanish,Head Coach,8,,"Rubén Baraja is a Spanish football manager and former midfielder who spent most of his playing career at Valencia CF. After retiring, he moved into coaching and worked his way up through Valencia's youth system before being appointed as first-team manager. Known for his deep understanding of the club's culture and values.",14,"Balanced approach combining defensive solidity with creative attacking play. Emphasizes team unity, pressing, and quick transitions. Focuses on maintaining Valencia's traditional fighting spirit.",4-4-2
29,Marcelino,García Toral,1965-08-14,Spanish,Head Coach,22,,"Marcelino García Toral is a Spanish football manager and former player. He has managed several Spanish clubs including Valencia, Athletic Bilbao, and Villarreal. Known for his tactical acumen and ability to develop teams that play attractive, attacking football while maintaining defensive discipline.",9,"High-intensity pressing with quick attacking transitions. Emphasizes tactical discipline, physical preparation, and team chemistry. Known for getting the best out of his players through detailed tactical preparation.",4-4-2
30,Imanol,Alguacil Barrenetxea,1971-07-04,Spanish,Head Coach,15,,"Imanol Alguacil is a Spanish football manager and former player who spent his entire playing career at Real Sociedad. He joined the coaching staff after retirement and worked his way up to become head coach. Under his guidance, Real Sociedad has qualified for European competitions and developed a distinctive playing style.",15,"Possession-based football with high pressing and quick passing combinations. Emphasizes youth development, technical skills, and maintaining Real Sociedad's Basque identity. Focuses on team cohesion and tactical intelligence.",4-3-3
31,Vicente,Moreno Peris,1974-07-25,Spanish,Head Coach,16,,"Vicente Moreno is a Spanish football manager and former player. He has managed several Spanish clubs including Mallorca, Espanyol, and currently Osasuna. Known for his ability to organize teams effectively and get the maximum performance from limited resources.",6,"Organized defensive play with effective counter-attacking. Emphasizes team unity, work ethic, and tactical discipline. Known for maximizing team potential and creating competitive sides regardless of budget constraints.",5-4-1
32,José,Bordalás Jiménez,1964-03-05,Spanish,Head Coach,20,,"José Bordalás is a Spanish football manager and former player. Known for his intense, physical style of play, he has managed several Spanish clubs including Getafe and Valencia. He is recognized for building solid, well-organized teams that are difficult to beat.",12,"Physical, aggressive pressing game with strong defensive organization. Emphasizes intensity, fighting spirit, and direct play. Known for creating teams that are extremely difficult to break down and score against.",5-4-1
25,Carlo,Ancelotti,1959-06-09,Italian,Head Coach,29,https://footexblobstorage.blob.core.windows.net/coaches/2690c1dc-60d4-41e3-a1c7-2e8c51a321d9_D7FECTK3GOLRFRF24IRSHEJSDY.avif,"Carlo Ancelotti is an Italian professional football manager and former player. One of the most successful managers in football history, he has won league titles in Italy, England, France, Germany, and Spain. With Real Madrid, he has won multiple Champions League titles and is known for his man-management skills and tactical flexibility.",7,Defensive,4-3-3
22,Ernesto,Valverde Tejedor,1964-02-05,Spanish,Head Coach,25,,"Ernesto Valverde is a Spanish football manager and former player. Born in Viandar de la Vera, he had a distinguished playing career as a forward with Athletic Bilbao, Barcelona, and other clubs. As a manager, he has led Athletic Bilbao to multiple successes and previously managed FC Barcelona from 2017 to 2020, winning two La Liga titles and one Copa del Rey.",18,Total Football,4-2-3-1
23,Diego,Pablo Simeone,1970-04-26,Argentine,Head Coach,14,,"Diego Pablo Simeone is an Argentine professional football manager and former player. Nicknamed 'El Cholo', he has been the manager of Atlético Madrid since 2011. Under his leadership, Atlético has won La Liga twice, the Copa del Rey, two UEFA Europa League titles, and reached two UEFA Champions League finals. Known for his passionate touchline demeanor and defensive tactical approach.",13,Defensive,5-3-2
24,Hansi,Flick,1965-02-23,German,Head Coach,16,,"Hans-Dieter 'Hansi' Flick is a German professional football manager and former player. He won the FIFA World Cup with Germany as an assistant coach in 2014 and later managed the German national team. At Bayern Munich, he achieved a historic sextuple in 2020. Appointed as Barcelona manager in 2024, bringing his experience in high-pressing, attacking football.",2,Pressing,4-3-3
34,Iñigo,Pérez Soto,1988-05-14,Spanish,Head Coach,6,,"Iñigo Pérez is a Spanish football manager and former player. After a playing career primarily in lower divisions, he transitioned to coaching and has worked his way up through various Spanish clubs. Known for his innovative tactical approaches and ability to motivate players.",25,High-energy attacking football with emphasis on pressing and quick transitions. Focuses on maximizing player potential and creating an exciting brand of football that reflects Rayo Vallecano's fighting spirit.,4-2-3-1
35,Luis,García Plaza,1968-06-26,Spanish,Head Coach,18,,Luis García Plaza is a Spanish football manager and former player. He has managed several Spanish clubs including Mallorca and Deportivo Alavés. Known for his tactical knowledge and ability to adapt his systems to the players at his disposal.,1,Flexible tactical approach with emphasis on defensive organization. Adapts formation and style based on available players. Known for his pragmatic approach and ability to get results with limited resources.,4-1-4-1
36,Míchel,Sánchez Muñoz,1975-11-23,Spanish,Head Coach,12,,"Míchel Sánchez is a Spanish football manager and former player who had a distinguished playing career with Real Madrid. As a coach, he has developed a reputation for attractive, attacking football and has led Girona to remarkable success, including their first-ever qualification for European competition.",24,High-tempo attacking football with emphasis on technical play and quick passing. Focuses on creating numerous scoring opportunities and maintaining high intensity throughout matches. Known for developing cohesive attacking units.,4-3-3
37,Jagoba,Arrasate Elustondo,1978-04-22,Spanish,Head Coach,14,,Jagoba Arrasate is a Spanish football manager and former player. He has managed Real Sociedad and CA Osasuna before joining Mallorca. Known for his tactical intelligence and ability to build well-organized teams that punch above their weight.,22,"Organized defensive play with effective counter-attacking and set-piece proficiency. Emphasizes tactical discipline, team unity, and maximizing limited resources. Focuses on creating competitive teams through collective effort.",5-3-2
33,Claudio,Giráldez López,1991-12-17,Spanish,Head Coach,8,,"Claudio Giráldez is a young Spanish football manager who has risen through the ranks at RC Celta de Vigo. Starting in youth football, he has quickly established himself as one of the most promising young coaches in Spanish football, known for his modern tactical approach and ability to work with young players.",,"Modern possession-based football with high pressing. Emphasizes youth development, quick transitions, and attacking play. Known for implementing contemporary tactical concepts and developing young talent.",4-3-3
38,Diego,Martínez Penas,1981-12-02,Spanish,Head Coach,11,,"Diego Martínez is a Spanish football manager who has made a name for himself with his tactical innovation and attacking philosophy. He has managed clubs like Granada CF and Espanyol, known for implementing attractive football and developing young players.",27,"Possession-based attacking football with high pressing. Emphasizes technical development, positional play, and creating multiple attacking threats. Known for his detailed tactical preparation and youth development.",4-2-3-1
39,Borja,Jiménez Sáez,1985-03-15,Spanish,Head Coach,9,,"Borja Jiménez is a Spanish football manager who has worked his way up through the lower divisions of Spanish football. Known for his tactical acumen and ability to organize teams effectively, he has earned promotion with Leganés and established them as a competitive side.",21,"Well-organized defensive structure with quick counter-attacking. Emphasizes tactical discipline, set-piece proficiency, and team chemistry. Focuses on maximizing team potential through detailed preparation.",4-4-2
40,Manolo,González Villar,1977-09-12,Spanish,Head Coach,10,,Manolo González is a Spanish football manager who has worked extensively in Spanish football. He has experience managing in various divisions and is known for his ability to adapt tactics to suit his team's strengths and exploit opponents' weaknesses.,23,Flexible tactical approach with emphasis on solid defensive foundation. Adapts formation and playing style based on opponent analysis. Known for his pragmatic approach and ability to motivate players.,4-2-3-1
41,Paulo,Pezzolano Fleitas,1972-03-08,Uruguayan,Head Coach,16,,"Paulo Pezzolano is a Uruguayan football manager and former player. He has managed several clubs in South America and Spain, known for his passionate approach and ability to instill fighting spirit in his teams. Brings South American tactical knowledge to European football.",16,"Intense, physical approach with emphasis on team unity and fighting spirit. Combines South American passion with tactical discipline. Known for creating teams that never give up and fight until the final whistle.",4-4-2
42,Mauricio,Pellegrino,1971-10-05,Argentine,Head Coach,15,,"Mauricio Pellegrino is an Argentine football manager and former central defender. He had a successful playing career with clubs like Valencia, Liverpool, and Barcelona. As a manager, he has worked in Spain, England, and Argentina, known for his defensive expertise and tactical organization.",17,"Defensive solidity with organized structure. Emphasizes tactical discipline, set-piece preparation, and physical conditioning. Known for creating hard-to-beat teams with strong defensive foundations.",5-4-1
43,Joseba,Etxeberria Lizardi,1977-02-05,Spanish,Head Coach,12,,"Joseba Etxeberria is a Spanish football manager and former winger who had a distinguished playing career primarily with Athletic Bilbao. After retirement, he moved into coaching and has worked with various Spanish clubs. Known for his understanding of Basque football culture and developing attacking players.",20,"Direct attacking football with emphasis on wing play and crosses. Focuses on physical preparation, team spirit, and maximizing limited resources. Known for creating competitive teams through hard work and organization.",4-4-2
44,Eder,Sarabia Armesto,1982-05-29,Spanish,Head Coach,10,,Eder Sarabia is a Spanish football manager who has worked as an assistant coach with several top clubs including Barcelona under Quique Setién. He has developed a reputation for his tactical knowledge and modern approach to football. Known for his detailed analysis and innovative training methods.,19,"Possession-based football with high pressing and positional play. Emphasizes technical development, tactical intelligence, and modern football concepts. Focuses on player education and tactical flexibility.",4-3-3
45,Fran,Escribá Segura,1965-05-09,Spanish,Head Coach,20,,"Fran Escribá is a Spanish football manager and former player. He has managed several Spanish clubs including Getafe, Villarreal, and Granada. Known for his tactical versatility and ability to adapt his teams to different situations and opponents.",3,Tactical flexibility with emphasis on defensive organization. Adapts formation and style based on opponent analysis and available players. Known for his pragmatic approach and ability to achieve results with limited resources.,4-2-3-1
46,Antonio,Hidalgo Morilla,1979-09-18,Spanish,Head Coach,12,,Antonio Hidalgo is a Spanish football manager who has worked primarily in Spanish lower divisions before joining Huesca. Known for his work with young players and ability to develop teams through tactical discipline and hard work.,10,"Organized team play with emphasis on collective effort and tactical discipline. Focuses on youth development, pressing, and creating a strong team spirit. Known for maximizing player potential through detailed preparation.",4-4-2
47,Julián,Calero García,1978-01-15,Spanish,Head Coach,14,,Julián Calero is a Spanish football manager who has worked extensively in Spanish football. He has managed several teams in different divisions and is known for his tactical knowledge and ability to adapt to different playing styles and squad limitations.,8,"Balanced approach combining defensive stability with attacking creativity. Emphasizes tactical preparation, physical conditioning, and team unity. Focuses on getting the best from available players through detailed planning.",4-2-3-1
48,Sergio,Pellicer Rodríguez,1978-12-03,Spanish,Head Coach,13,,"Sergio Pellicer is a Spanish football manager who rose through the ranks at Málaga CF, starting in youth football and working his way up to the first team. Known for his deep understanding of the club's philosophy and his ability to develop young players.",28,Possession-based football with emphasis on youth development and technical play. Focuses on maintaining Málaga's traditional playing style while adapting to modern tactical concepts. Known for promoting academy players.,4-3-3
49,Imanol,Idiakez Barkaiztegi,1973-06-08,Spanish,Head Coach,15,,"Imanol Idiakez is a Spanish football manager and former midfielder who had a playing career in Spanish football. He has managed several Spanish clubs and is known for his tactical knowledge and ability to organize teams effectively, particularly in defensive phases.",26,"Organized defensive play with quick counter-attacking. Emphasizes tactical discipline, physical preparation, and team cohesion. Known for creating well-structured teams that are difficult to break down.",5-3-2
50,Miguel,Ángel Ramírez González,1976-04-11,Spanish,Head Coach,11,,Miguel Ángel Ramírez is a Spanish football manager who has worked in various Spanish clubs. Known for his tactical versatility and ability to adapt his teams to different competitive levels. Focuses on team organization and maximizing available resources.,29,Flexible tactical approach with emphasis on team organization and work ethic. Adapts formation and style based on squad capabilities and opposition. Known for his motivational skills and ability to create fighting spirit.,4-4-2
75,Javier,Aguirre Onaindía,1960-01-01,Spanish,Head Coach,15,,Javier Aguirre Onaindía was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
67,Imanol,Alguacil Barrenetxea,1960-01-01,Spanish,Head Coach,15,,Imanol Alguacil Barrenetxea was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
61,Miguel,Ángel Sánchez Muñoz,1960-01-01,Spanish,Head Coach,15,,Miguel Ángel Sánchez Muñoz was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
93,José,Ángel Ziganda Lacunza,1960-01-01,Spanish,Head Coach,15,,José Ángel Ziganda Lacunza was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
56,Jagoba,Arrasate Elustondo,1960-01-01,Spanish,Head Coach,15,,Jagoba Arrasate Elustondo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
107,Gustavo,Augusto Poyet Domínguez,1960-01-01,Spanish,Head Coach,15,,Gustavo Augusto Poyet Domínguez was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
125,Rafael,Benítez Maudes,1960-01-01,Spanish,Head Coach,15,,Rafael Benítez Maudes was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
124,Daniele,"Bonera, Marcelino García Toral",1960-01-01,Spanish,Head Coach,15,,"Daniele Bonera, Marcelino García Toral was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
63,José,Bordalás Jiménez,1964-03-05,Spanish,Head Coach,20,,"José Bordalás is known for his intense, physical style of play. He has managed Getafe, Valencia, and other Spanish clubs. Recognized for building solid, well-organized teams that are difficult to beat.",,"Physical, aggressive pressing game with strong defensive organization. Emphasizes intensity and fighting spirit.",5-4-1
77,Javier,Calleja Revilla,1960-01-01,Spanish,Head Coach,15,,Javier Calleja Revilla was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
129,Tiago,"Cardoso Mendes, Diego Pablo Simeone",1960-01-01,Spanish,Head Coach,15,,"Tiago Cardoso Mendes, Diego Pablo Simeone was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
98,Juan,Carlos Unzué Labiano,1960-01-01,Spanish,Head Coach,15,,Juan Carlos Unzué Labiano was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
79,Albert,Celades López,1960-01-01,Spanish,Head Coach,15,,Albert Celades López was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
69,Álvaro,Cervera Díaz,1960-01-01,Spanish,Head Coach,15,,Álvaro Cervera Díaz was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
111,Claudio,Cesare Prandelli,1960-01-01,Spanish,Head Coach,15,,Claudio Cesare Prandelli was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
