Id,FirstName,LastName,DateOfBirth,Nationality,Role,YearsOfExperience,PhotoUrl,Biography,TeamId,CoachingStyle,PreferredFormation
123,"",Coach,1960-01-01,Spanish,Head Coach,15,,Coach was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
106,Joaquín,de Jesús Caparrós Camino,1960-01-01,Spanish,Head Coach,15,,Joaquín de Jesús Caparrós Camino was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
90,Manuel,Eduardo Berizzo,1960-01-01,Spanish,Head Coach,15,,Manuel Eduardo Berizzo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
115,Juan,Eduardo Esnáider Belén,1960-01-01,Spanish,Head Coach,15,,Juan Eduardo Esnáider Belén was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
59,Unai,Emery Etxegoien,1971-11-03,Spanish,Head Coach,18,,"Unai Emery is a Spanish football manager who won three consecutive Europa League titles with Sevilla (2014-2016). He managed Paris Saint-Germain, Arsenal, and Villarreal. Known for his tactical preparation and cup competition success.",,Tactical flexibility with emphasis on detailed preparation and set-piece proficiency. Adapts formation based on opponent analysis.,4-2-3-1
105,Luis,Enrique Martínez García,1970-05-08,Spanish,Head Coach,12,,"Luis Enrique is a Spanish professional football manager and former player. He managed Barcelona from 2014-2017, winning the treble in 2015. Currently manages the Spanish national team. Known for his high-intensity style and tactical innovation.",,"High-intensity pressing with quick transitions and attacking football. Emphasizes physical preparation, tactical versatility, and player rotation.",4-3-3
72,Francisco,Escriba Segura,1960-01-01,Spanish,Head Coach,15,,Francisco Escriba Segura was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
71,Abelardo,Fernández Antuña,1960-01-01,Spanish,Head Coach,15,,Abelardo Fernández Antuña was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
83,Joan,Francesc Ferrer Sicilia,1960-01-01,Spanish,Head Coach,15,,Joan Francesc Ferrer Sicilia was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
102,Luis,Francisco Zubeldía,1960-01-01,Spanish,Head Coach,15,,Luis Francisco Zubeldía was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
116,Constantin,Gâlcă,1960-01-01,Spanish,Head Coach,15,,Constantin Gâlcă was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
60,Óscar,García Junyent,1960-01-01,Spanish,Head Coach,15,,Óscar García Junyent was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
70,Marcelino,García Toral,1965-08-14,Spanish,Head Coach,22,,"Marcelino García Toral has managed several Spanish clubs including Valencia, Athletic Bilbao, and Villarreal. Won the Copa del Rey with Valencia in 2019. Known for his tactical acumen and high-intensity playing style.",,High-intensity pressing with quick attacking transitions. Emphasizes tactical discipline and physical preparation.,4-4-2
81,Gaizka,Garitano Aguirre,1960-01-01,Spanish,Head Coach,15,,Gaizka Garitano Aguirre was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
84,Asier,Garitano Aguirrezábal,1960-01-01,Spanish,Head Coach,15,,Asier Garitano Aguirrezábal was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
54,Eduardo,Germán Coudet,1960-01-01,Spanish,Head Coach,15,,Eduardo Germán Coudet was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
110,Salvador,González Marco,1960-01-01,Spanish,Head Coach,15,,Salvador González Marco was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
68,Sergio,González Soriano,1960-01-01,Spanish,Head Coach,15,,Sergio González Soriano was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
65,Javier,Gracia Carlos,1960-01-01,Spanish,Head Coach,15,,Javier Gracia Carlos was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
120,Carlos,"Gurpegi Nausia, Ernesto Valverde Tejedor",1960-01-01,Spanish,Head Coach,15,,"Carlos Gurpegi Nausia, Ernesto Valverde Tejedor was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
126,Nuno,Herlander Simões Espírito Santo,1960-01-01,Spanish,Head Coach,15,,Nuno Herlander Simões Espírito Santo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
91,Santiago,Hernán Solari Poggio,1960-01-01,Spanish,Head Coach,15,,Santiago Hernán Solari Poggio was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
114,Francisco,Herrera Lorenzo,1960-01-01,Spanish,Head Coach,15,,Francisco Herrera Lorenzo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
89,José,"Ignacio Fernández García, José Bordalás Jiménez",1960-01-01,Spanish,Head Coach,15,,"José Ignacio Fernández García, José Bordalás Jiménez was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
51,Pablo,Javier Machín Díez,1960-01-01,Spanish,Head Coach,15,,Pablo Javier Machín Díez was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
94,Francisco,Jémez Martín,1960-01-01,Spanish,Head Coach,15,,Francisco Jémez Martín was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
82,Francisco,Joaquín Pérez Rufete,1960-01-01,Spanish,Head Coach,15,,Francisco Joaquín Pérez Rufete was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
58,Francisco,José López Fernández,1960-01-01,Spanish,Head Coach,15,,Francisco José López Fernández was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
66,Juan,José Rojo Martín,1960-01-01,Spanish,Head Coach,15,,Juan José Rojo Martín was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
52,Ronald,Koeman,1963-03-21,Dutch,Head Coach,20,,"Ronald Koeman is a Dutch professional football manager and former player. A legendary defender who won the European Cup with PSV and Barcelona as a player, he managed Barcelona from 2020-2021. Known for his attacking philosophy and development of young players.",,"Possession-based attacking football with emphasis on youth development. Focuses on technical play, high pressing, and positional football.",4-3-3
62,Julen,Lopetegui Argote,1966-08-28,Spanish,Head Coach,15,,"Julen Lopetegui managed the Spanish national team and later Sevilla FC, winning the Europa League in 2020. Previously managed Real Madrid briefly. Known for his possession-based tactical approach.",,Possession-based football with high pressing and positional play. Emphasizes technical development and tactical intelligence.,4-3-3
113,Luis,Lucas Alcaraz González,1960-01-01,Spanish,Head Coach,15,,Luis Lucas Alcaraz González was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
74,José,Luis Mendilibar Etxebarria,1960-01-01,Spanish,Head Coach,15,,José Luis Mendilibar Etxebarria was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
55,Manuel,Luis Pellegrini Ripamonti,1953-09-16,Chilean,Head Coach,35,,"Manuel Pellegrini has managed top clubs including Real Madrid, Manchester City, and Villarreal. Known as ""The Engineer"" due to his background in civil engineering. At Real Betis, he has implemented an attractive, possession-based style.",,Possession-based attacking football with emphasis on technical play and player development.,4-2-3-1
104,Jorge,Luis Sampaoli Moya,1960-01-01,Spanish,Head Coach,15,,Jorge Luis Sampaoli Moya was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
128,Diego,"Mainz García, José Ramón Sandoval Huertas",1960-01-01,Spanish,Head Coach,15,,"Diego Mainz García, José Ramón Sandoval Huertas was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
121,José,Manuel González López,1960-01-01,Spanish,Head Coach,15,,José Manuel González López was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
95,Francisco,Martín Ayestarán Barandiarán,1960-01-01,Spanish,Head Coach,15,,Francisco Martín Ayestarán Barandiarán was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
53,Diego,Martínez Penas,1960-01-01,Spanish,Head Coach,15,,Diego Martínez Penas was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
112,José,Mel Pérez,1960-01-01,Spanish,Head Coach,15,,José Mel Pérez was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
117,Juan,Merino Ruíz,1960-01-01,Spanish,Head Coach,15,,Juan Merino Ruíz was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
86,José,Miguel Azevedo Cardoso,1960-01-01,Spanish,Head Coach,15,,José Miguel Azevedo Cardoso was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
101,José,Miguel González Martín del Campo,1960-01-01,Spanish,Head Coach,15,,José Miguel González Martín del Campo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
119,Ricardo,"Miguel Moreira da Costa, José Manuel González López",1960-01-01,Spanish,Head Coach,15,,"Ricardo Miguel Moreira da Costa, José Manuel González López was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
99,Vincenzo,Montella,1960-01-01,Spanish,Head Coach,15,,Vincenzo Montella was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
78,Vicente,Moreno Peris,1960-01-01,Spanish,Head Coach,15,,Vicente Moreno Peris was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
127,David,Moyes,1960-01-01,Spanish,Head Coach,15,,David Moyes was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
88,Leonardo,Neoren Franco,1960-01-01,Spanish,Head Coach,15,,Leonardo Neoren Franco was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
122,Gary,Neville,1960-01-01,Spanish,Head Coach,15,,Gary Neville was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
64,Diego,Pablo Simeone,1970-04-28,Argentine,Head Coach,14,,"Diego Pablo Simeone has been the manager of Atlético Madrid since 2011. Under his leadership, Atlético has won La Liga twice and reached two Champions League finals. Known for his passionate touchline demeanor and defensive tactical approach.",,"Defensive solidarity and counter-attacking football. Emphasizes physical intensity, team unity, and mental strength.",5-3-2
103,Cristóbal,Parralo Aguilera,1960-01-01,Spanish,Head Coach,15,,Cristóbal Parralo Aguilera was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
85,Mauricio,Pellegrino,1960-01-01,Spanish,Head Coach,15,,Mauricio Pellegrino was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
80,Juan,Ramón López Muñiz,1960-01-01,Spanish,Head Coach,15,,Juan Ramón López Muñiz was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
118,José,Ramón Sandoval Huertas,1960-01-01,Spanish,Head Coach,15,,José Ramón Sandoval Huertas was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
100,Juan,"Rubén Uría Corral, Marcelino García Toral",1960-01-01,Spanish,Head Coach,15,,"Juan Rubén Uría Corral, Marcelino García Toral was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
87,Eusebio,Sacristán Mena,1960-01-01,Spanish,Head Coach,15,,Eusebio Sacristán Mena was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
108,Víctor,Sánchez del Amo,1960-01-01,Spanish,Head Coach,15,,Víctor Sánchez del Amo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
97,Enrique,Sánchez Flores,1960-01-01,Spanish,Head Coach,15,,Enrique Sánchez Flores was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
96,Eder,"Sarabia Armesto, Enrique Setién Solar",1960-01-01,Spanish,Head Coach,15,,"Eder Sarabia Armesto, Enrique Setién Solar was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
92,Clarence,Seedorf,1960-01-01,Spanish,Head Coach,15,,Clarence Seedorf was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
73,Enrique,Setién Solar,1960-01-01,Spanish,Head Coach,15,,Enrique Setién Solar was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
76,Ernesto,Valverde Tejedor,1964-02-09,Spanish,Head Coach,25,,"Ernesto Valverde is a Spanish football manager and former player. He managed Barcelona from 2017-2020, winning two La Liga titles. Previously successful with Athletic Bilbao. Known for his tactical discipline and defensive organization.",,Possession-based football with strong defensive organization. Emphasizes tactical discipline and players technical development.,4-2-3-1
109,Petar,Vasiljević,1960-01-01,Spanish,Head Coach,15,,Petar Vasiljević was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,,Tactical flexibility with emphasis on team organization and maximizing player potential.,4-4-2
57,Zinédine,Zidane,1972-06-23,French,Head Coach,8,,"Zinédine Zidane is a French professional football manager and former player. One of the greatest players of all time, he managed Real Madrid from 2016-2018 and 2019-2021, winning three consecutive Champions League titles. Known for his calm demeanor and tactical flexibility.",,Flexible tactical approach with emphasis on attacking football and player rotation. Master of managing superstars and adapting tactics to exploit opponents weaknesses.,4-3-3
