Id,FirstName,LastName,DateOfBirth,Nationality,Role,YearsOfExperience,PhotoUrl,Biography,PreferredFormation,CoachingStyle,TeamId
41,Julen,Lopetegui Argote,1966-08-28,Spanish,Head Coach,15,,"Julen Lopetegui managed the Spanish national team and later Sevilla FC, winning the Europa League in 2020. Previously managed Real Madrid briefly. Known for his possession-based tactical approach.",4-3-3,Possession-based football with high pressing and positional play. Emphasizes technical development and tactical intelligence.,
42,José,Bordalás Jiménez,1964-03-05,Spanish,Head Coach,20,,"José Bordalás is known for his intense, physical style of play. He has managed Getafe, Valencia, and other Spanish clubs. Recognized for building solid, well-organized teams that are difficult to beat.",5-4-1,"Physical, aggressive pressing game with strong defensive organization. Emphasizes intensity and fighting spirit.",
43,Diego,Pablo Simeone,1970-04-28,Argentine,Head Coach,14,,"Diego Pablo Simeone has been the manager of Atlético Madrid since 2011. Under his leadership, Atlético has won La Liga twice and reached two Champions League finals. Known for his passionate touchline demeanor and defensive tactical approach.",5-3-2,"Defensive solidarity and counter-attacking football. Emphasizes physical intensity, team unity, and mental strength.",
44,Javier,Gracia Carlos,1960-01-01,Spanish,Head Coach,15,,Javier Gracia Carlos was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
47,Sergio,González Soriano,1960-01-01,Spanish,Head Coach,15,,Sergio González Soriano was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
48,Álvaro,Cervera Díaz,1960-01-01,Spanish,Head Coach,15,,Álvaro Cervera Díaz was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
49,Marcelino,García Toral,1965-08-14,Spanish,Head Coach,22,,"Marcelino García Toral has managed several Spanish clubs including Valencia, Athletic Bilbao, and Villarreal. Won the Copa del Rey with Valencia in 2019. Known for his tactical acumen and high-intensity playing style.",4-4-2,High-intensity pressing with quick attacking transitions. Emphasizes tactical discipline and physical preparation.,
50,Abelardo,Fernández Antuña,1960-01-01,Spanish,Head Coach,15,,Abelardo Fernández Antuña was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
51,Francisco,Escriba Segura,1960-01-01,Spanish,Head Coach,15,,Francisco Escriba Segura was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
52,Enrique,Setién Solar,1960-01-01,Spanish,Head Coach,15,,Enrique Setién Solar was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
53,José,Luis Mendilibar Etxebarria,1960-01-01,Spanish,Head Coach,15,,José Luis Mendilibar Etxebarria was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
54,Javier,Aguirre Onaindía,1960-01-01,Spanish,Head Coach,15,,Javier Aguirre Onaindía was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
55,Ernesto,Valverde Tejedor,1964-02-09,Spanish,Head Coach,25,,"Ernesto Valverde is a Spanish football manager and former player. He managed Barcelona from 2017-2020, winning two La Liga titles. Previously successful with Athletic Bilbao. Known for his tactical discipline and defensive organization.",4-2-3-1,Possession-based football with strong defensive organization. Emphasizes tactical discipline and players technical development.,
56,Javier,Calleja Revilla,1960-01-01,Spanish,Head Coach,15,,Javier Calleja Revilla was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
57,Vicente,Moreno Peris,1960-01-01,Spanish,Head Coach,15,,Vicente Moreno Peris was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
58,Albert,Celades López,1960-01-01,Spanish,Head Coach,15,,Albert Celades López was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
59,Juan,Ramón López Muñiz,1960-01-01,Spanish,Head Coach,15,,Juan Ramón López Muñiz was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
60,Gaizka,Garitano Aguirre,1960-01-01,Spanish,Head Coach,15,,Gaizka Garitano Aguirre was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
61,Francisco,Joaquín Pérez Rufete,1960-01-01,Spanish,Head Coach,15,,Francisco Joaquín Pérez Rufete was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
62,Joan,Francesc Ferrer Sicilia,1960-01-01,Spanish,Head Coach,15,,Joan Francesc Ferrer Sicilia was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
63,Asier,Garitano Aguirrezábal,1960-01-01,Spanish,Head Coach,15,,Asier Garitano Aguirrezábal was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
64,Mauricio,Pellegrino,1960-01-01,Spanish,Head Coach,15,,Mauricio Pellegrino was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
65,José,Miguel Azevedo Cardoso,1960-01-01,Spanish,Head Coach,15,,José Miguel Azevedo Cardoso was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
66,Eusebio,Sacristán Mena,1960-01-01,Spanish,Head Coach,15,,Eusebio Sacristán Mena was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
67,Leonardo,Neoren Franco,1960-01-01,Spanish,Head Coach,15,,Leonardo Neoren Franco was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
68,José,"Ignacio Fernández García, José Bordalás Jiménez",1960-01-01,Spanish,Head Coach,15,,"José Ignacio Fernández García, José Bordalás Jiménez was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
69,Manuel,Eduardo Berizzo,1960-01-01,Spanish,Head Coach,15,,Manuel Eduardo Berizzo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
70,Santiago,Hernán Solari Poggio,1960-01-01,Spanish,Head Coach,15,,Santiago Hernán Solari Poggio was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
71,Clarence,Seedorf,1960-01-01,Spanish,Head Coach,15,,Clarence Seedorf was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
72,José,Ángel Ziganda Lacunza,1960-01-01,Spanish,Head Coach,15,,José Ángel Ziganda Lacunza was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
73,Francisco,Jémez Martín,1960-01-01,Spanish,Head Coach,15,,Francisco Jémez Martín was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
74,Francisco,Martín Ayestarán Barandiarán,1960-01-01,Spanish,Head Coach,15,,Francisco Martín Ayestarán Barandiarán was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
75,Eder,"Sarabia Armesto, Enrique Setién Solar",1960-01-01,Spanish,Head Coach,15,,"Eder Sarabia Armesto, Enrique Setién Solar was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
76,Enrique,Sánchez Flores,1960-01-01,Spanish,Head Coach,15,,Enrique Sánchez Flores was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
77,Juan,Carlos Unzué Labiano,1960-01-01,Spanish,Head Coach,15,,Juan Carlos Unzué Labiano was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
78,Vincenzo,Montella,1960-01-01,Spanish,Head Coach,15,,Vincenzo Montella was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
79,Juan,"Rubén Uría Corral, Marcelino García Toral",1960-01-01,Spanish,Head Coach,15,,"Juan Rubén Uría Corral, Marcelino García Toral was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
80,José,Miguel González Martín del Campo,1960-01-01,Spanish,Head Coach,15,,José Miguel González Martín del Campo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
81,Luis,Francisco Zubeldía,1960-01-01,Spanish,Head Coach,15,,Luis Francisco Zubeldía was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
82,Cristóbal,Parralo Aguilera,1960-01-01,Spanish,Head Coach,15,,Cristóbal Parralo Aguilera was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
83,Jorge,Luis Sampaoli Moya,1960-01-01,Spanish,Head Coach,15,,Jorge Luis Sampaoli Moya was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
84,Luis,Enrique Martínez García,1970-05-08,Spanish,Head Coach,12,,"Luis Enrique is a Spanish professional football manager and former player. He managed Barcelona from 2014-2017, winning the treble in 2015. Currently manages the Spanish national team. Known for his high-intensity style and tactical innovation.",4-3-3,"High-intensity pressing with quick transitions and attacking football. Emphasizes physical preparation, tactical versatility, and player rotation.",
85,Joaquín,de Jesús Caparrós Camino,1960-01-01,Spanish,Head Coach,15,,Joaquín de Jesús Caparrós Camino was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
86,Gustavo,Augusto Poyet Domínguez,1960-01-01,Spanish,Head Coach,15,,Gustavo Augusto Poyet Domínguez was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
87,Víctor,Sánchez del Amo,1960-01-01,Spanish,Head Coach,15,,Víctor Sánchez del Amo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
88,Petar,Vasiljević,1960-01-01,Spanish,Head Coach,15,,Petar Vasiljević was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
89,Salvador,González Marco,1960-01-01,Spanish,Head Coach,15,,Salvador González Marco was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
90,Claudio,Cesare Prandelli,1960-01-01,Spanish,Head Coach,15,,Claudio Cesare Prandelli was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
91,José,Mel Pérez,1960-01-01,Spanish,Head Coach,15,,José Mel Pérez was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
92,Luis,Lucas Alcaraz González,1960-01-01,Spanish,Head Coach,15,,Luis Lucas Alcaraz González was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
93,Francisco,Herrera Lorenzo,1960-01-01,Spanish,Head Coach,15,,Francisco Herrera Lorenzo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
94,Juan,Eduardo Esnáider Belén,1960-01-01,Spanish,Head Coach,15,,Juan Eduardo Esnáider Belén was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
95,Constantin,Gâlcă,1960-01-01,Spanish,Head Coach,15,,Constantin Gâlcă was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
96,Juan,Merino Ruíz,1960-01-01,Spanish,Head Coach,15,,Juan Merino Ruíz was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
97,José,Ramón Sandoval Huertas,1960-01-01,Spanish,Head Coach,15,,José Ramón Sandoval Huertas was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
98,Ricardo,"Miguel Moreira da Costa, José Manuel González López",1960-01-01,Spanish,Head Coach,15,,"Ricardo Miguel Moreira da Costa, José Manuel González López was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
99,Carlos,"Gurpegi Nausia, Ernesto Valverde Tejedor",1960-01-01,Spanish,Head Coach,15,,"Carlos Gurpegi Nausia, Ernesto Valverde Tejedor was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
100,José,Manuel González López,1960-01-01,Spanish,Head Coach,15,,José Manuel González López was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
101,Gary,Neville,1960-01-01,Spanish,Head Coach,15,,Gary Neville was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
102,"",Coach,1960-01-01,Spanish,Head Coach,15,,Coach was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
103,Daniele,"Bonera, Marcelino García Toral",1960-01-01,Spanish,Head Coach,15,,"Daniele Bonera, Marcelino García Toral was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
104,Rafael,Benítez Maudes,1960-01-01,Spanish,Head Coach,15,,Rafael Benítez Maudes was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
105,Nuno,Herlander Simões Espírito Santo,1960-01-01,Spanish,Head Coach,15,,Nuno Herlander Simões Espírito Santo was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
106,David,Moyes,1960-01-01,Spanish,Head Coach,15,,David Moyes was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.,4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
107,Diego,"Mainz García, José Ramón Sandoval Huertas",1960-01-01,Spanish,Head Coach,15,,"Diego Mainz García, José Ramón Sandoval Huertas was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
108,Tiago,"Cardoso Mendes, Diego Pablo Simeone",1960-01-01,Spanish,Head Coach,15,,"Tiago Cardoso Mendes, Diego Pablo Simeone was a football manager who coached in La Liga during the 2015-2021 period. Known for tactical discipline and team organization.",4-4-2,Tactical flexibility with emphasis on team organization and maximizing player potential.,
